student_id,riasec_r_item_1,riasec_r_item_2,riasec_r_item_3,riasec_r_item_4,riasec_r_item_5,riasec_r_item_6,riasec_r_item_7,riasec_r_item_8,riasec_r_item_9,riasec_r_item_10,riasec_r_item_11,riasec_r_item_12,riasec_i_item_1,riasec_i_item_2,riasec_i_item_3,riasec_i_item_4,riasec_i_item_5,riasec_i_item_6,riasec_i_item_7,riasec_i_item_8,riasec_i_item_9,riasec_i_item_10,riasec_i_item_11,riasec_i_item_12,riasec_a_item_1,riasec_a_item_2,riasec_a_item_3,riasec_a_item_4,riasec_a_item_5,riasec_a_item_6,riasec_a_item_7,riasec_a_item_8,riasec_a_item_9,riasec_a_item_10,riasec_a_item_11,riasec_a_item_12,riasec_s_item_1,riasec_s_item_2,riasec_s_item_3,riasec_s_item_4,riasec_s_item_5,riasec_s_item_6,riasec_s_item_7,riasec_s_item_8,riasec_s_item_9,riasec_s_item_10,riasec_s_item_11,riasec_s_item_12,riasec_e_item_1,riasec_e_item_2,riasec_e_item_3,riasec_e_item_4,riasec_e_item_5,riasec_e_item_6,riasec_e_item_7,riasec_e_item_8,riasec_e_item_9,riasec_e_item_10,riasec_e_item_11,riasec_e_item_12,riasec_c_item_1,riasec_c_item_2,riasec_c_item_3,riasec_c_item_4,riasec_c_item_5,riasec_c_item_6,riasec_c_item_7,riasec_c_item_8,riasec_c_item_9,riasec_c_item_10,riasec_c_item_11,riasec_c_item_12,academic_bahasa_indonesia,academic_bahasa_inggris,academic_matematika,academic_informatika,academic_ipa,academic_ips,academic_ppkn,academic_pjok,academic_seni,program_id,program_name,academic_logika,academic_bahasa,academic_sains,academic_sosial,academic_praktik,riasec_r_raw,riasec_i_raw,riasec_a_raw,riasec_s_raw,riasec_e_raw,riasec_c_raw,riasec_primary_type,riasec_primary_score,riasec_secondary_type,riasec_secondary_score,riasec_third_type,riasec_third_score,academic_overall,academic_performance_level,riasec_r_raw_scaled,riasec_i_raw_scaled,riasec_a_raw_scaled,riasec_s_raw_scaled,riasec_e_raw_scaled,riasec_c_raw_scaled,faculty_name
STU_00504,3.0,2.0,2.0,3.0,2.0,2.0,2.0,2.0,2.0,3.0,3.0,3.0,2.0,4.0,3.0,3.0,4.0,3.0,4.0,4.0,3.0,3.0,3.0,4.0,2.0,2.0,2.0,2.0,1.0,2.0,3.0,3.0,3.0,2.0,1.0,3.0,5.0,3.0,3.0,2.0,3.0,3.0,2.0,3.0,2.0,2.0,3.0,4.0,3.0,5.0,3.0,4.0,4.0,5.0,3.0,4.0,3.0,5.0,3.0,4.0,5.0,3.0,4.0,3.0,5.0,2.0,3.0,3.0,3.0,4.0,5.0,5.0,77.4,83.1,84.4,78.3,74.7,87.1,80.6,70.0,74.2,11.0,Ilmu Hukum,81.35,80.25,74.7,83.85,72.1,29.0,40.0,26.0,35.0,46.0,45.0,E,46.0,C,45.0,I,40.0,78.86666666666667,High,35.41666666666667,58.333333333333336,29.166666666666668,47.91666666666667,70.83333333333334,68.75,Fakultas Ilmu Sosial
STU_02515,3.0,3.0,2.0,3.0,2.0,3.0,2.0,3.0,2.0,3.0,2.0,2.0,4.0,5.0,4.0,4.0,4.0,4.0,5.0,4.0,5.0,4.0,5.0,4.0,2.0,3.0,2.0,3.0,2.0,2.0,1.0,3.0,1.0,2.0,1.0,3.0,3.0,4.0,3.0,2.0,4.0,3.0,3.0,2.0,3.0,2.0,1.0,3.0,2.0,2.0,2.0,1.0,2.0,3.0,3.0,3.0,1.0,2.0,1.0,1.0,4.0,4.0,3.0,2.0,3.0,3.0,3.0,4.0,3.0,4.0,4.0,4.0,70.0,72.6,97.1,83.2,88.7,75.4,77.8,76.3,79.5,58.0,Statistika,90.15,71.3,88.7,76.6,77.9,30.0,52.0,25.0,33.0,23.0,41.0,I,52.0,C,41.0,S,33.0,80.06666666666666,High,37.5,83.33333333333334,27.083333333333332,43.75,22.916666666666664,60.416666666666664,Fakultas Matematika Dan IPA
STU_04454,2.0,2.0,1.0,3.0,1.0,1.0,2.0,2.0,3.0,2.0,3.0,1.0,3.0,2.0,3.0,4.0,2.0,1.0,3.0,3.0,4.0,3.0,3.0,3.0,4.0,2.0,3.0,3.0,3.0,4.0,3.0,3.0,3.0,2.0,3.0,2.0,5.0,4.0,3.0,4.0,5.0,4.0,4.0,3.0,4.0,4.0,5.0,3.0,4.0,2.0,3.0,1.0,2.0,2.0,3.0,4.0,5.0,4.0,2.0,2.0,4.0,4.0,4.0,4.0,4.0,3.0,3.0,3.0,4.0,4.0,4.0,3.0,75.2,89.8,74.7,72.7,74.7,86.1,77.8,70.0,70.9,56.0,Sastra Indonesia,73.7,82.5,74.7,81.94999999999999,70.45,23.0,34.0,35.0,48.0,34.0,44.0,S,48.0,C,44.0,A,35.0,76.87777777777777,High,22.916666666666664,45.83333333333333,47.91666666666667,75.0,45.83333333333333,66.66666666666666,Fakultas Bahasa Dan Seni
STU_02211,2.0,3.0,2.0,1.0,1.0,5.0,2.0,2.0,2.0,2.0,3.0,3.0,4.0,4.0,5.0,5.0,4.0,3.0,4.0,3.0,4.0,4.0,3.0,4.0,2.0,3.0,3.0,3.0,2.0,3.0,3.0,1.0,3.0,3.0,4.0,2.0,4.0,3.0,3.0,3.0,5.0,3.0,4.0,3.0,2.0,3.0,2.0,3.0,3.0,3.0,4.0,3.0,1.0,2.0,2.0,1.0,4.0,2.0,3.0,1.0,3.0,3.0,4.0,4.0,3.0,2.0,3.0,2.0,4.0,3.0,2.0,4.0,76.4,75.2,84.1,95.8,90.5,86.7,75.6,79.6,73.4,25.0,Pendidikan Biologi,89.94999999999999,75.80000000000001,90.5,81.15,76.5,28.0,47.0,32.0,38.0,29.0,37.0,I,47.0,S,38.0,C,37.0,81.92222222222222,High,33.33333333333333,72.91666666666666,41.66666666666667,54.166666666666664,35.41666666666667,52.083333333333336,Fakultas Matematika Dan IPA
STU_01500,1.0,2.0,2.0,2.0,2.0,3.0,2.0,3.0,3.0,2.0,3.0,3.0,4.0,3.0,3.0,3.0,4.0,3.0,3.0,4.0,3.0,1.0,3.0,3.0,4.0,2.0,3.0,2.0,3.0,3.0,3.0,3.0,3.0,2.0,3.0,1.0,3.0,3.0,3.0,5.0,2.0,4.0,4.0,3.0,4.0,3.0,2.0,3.0,4.0,3.0,4.0,3.0,2.0,4.0,3.0,4.0,3.0,4.0,2.0,4.0,3.0,4.0,3.0,3.0,4.0,3.0,4.0,3.0,3.0,4.0,4.0,4.0,70.0,85.2,75.9,71.1,82.9,88.7,88.5,70.0,74.8,32.0,Pendidikan Ilmu Pengetahuan Sosial,73.5,77.6,82.9,88.6,72.4,28.0,37.0,32.0,39.0,40.0,42.0,C,42.0,E,40.0,S,39.0,78.56666666666666,High,33.33333333333333,52.083333333333336,41.66666666666667,56.25,58.333333333333336,62.5,Fakultas Ilmu Sosial
STU_00484,3.0,3.0,3.0,2.0,3.0,3.0,2.0,2.0,3.0,1.0,3.0,3.0,5.0,1.0,2.0,2.0,3.0,4.0,2.0,3.0,3.0,3.0,4.0,4.0,2.0,2.0,3.0,2.0,2.0,3.0,4.0,2.0,2.0,2.0,2.0,3.0,4.0,4.0,3.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,4.0,3.0,1.0,3.0,4.0,3.0,2.0,4.0,3.0,3.0,3.0,2.0,2.0,4.0,2.0,4.0,3.0,5.0,4.0,3.0,4.0,4.0,2.0,4.0,4.0,81.8,79.8,80.3,78.5,74.6,100.0,76.9,72.5,70.0,32.0,Pendidikan Ilmu Pengetahuan Sosial,79.4,80.8,74.6,88.45,71.25,31.0,36.0,29.0,45.0,33.0,43.0,S,45.0,C,43.0,I,36.0,79.37777777777778,High,39.58333333333333,50.0,35.41666666666667,68.75,43.75,64.58333333333334,Fakultas Ilmu Sosial
STU_04098,2.0,2.0,2.0,3.0,2.0,1.0,1.0,3.0,3.0,3.0,2.0,3.0,4.0,2.0,3.0,3.0,5.0,3.0,2.0,3.0,3.0,3.0,4.0,4.0,4.0,2.0,2.0,1.0,3.0,5.0,4.0,3.0,3.0,2.0,2.0,3.0,3.0,3.0,3.0,4.0,4.0,5.0,3.0,2.0,3.0,3.0,4.0,3.0,3.0,3.0,3.0,3.0,5.0,3.0,4.0,4.0,4.0,4.0,4.0,3.0,3.0,5.0,5.0,2.0,4.0,3.0,4.0,4.0,3.0,4.0,4.0,5.0,79.8,88.0,79.7,75.1,70.0,81.9,83.5,70.5,70.0,10.0,Ilmu Administrasi Negara,77.4,83.9,70.0,82.7,70.25,27.0,39.0,34.0,40.0,43.0,46.0,C,46.0,E,43.0,S,40.0,77.61111111111111,High,31.25,56.25,45.83333333333333,58.333333333333336,64.58333333333334,70.83333333333334,Fakultas Ilmu Sosial
STU_04331,1.0,2.0,2.0,1.0,3.0,2.0,4.0,2.0,2.0,2.0,1.0,1.0,4.0,2.0,2.0,3.0,2.0,3.0,4.0,2.0,3.0,2.0,2.0,4.0,5.0,2.0,4.0,4.0,5.0,4.0,4.0,4.0,5.0,3.0,5.0,5.0,3.0,3.0,3.0,1.0,2.0,3.0,3.0,4.0,3.0,3.0,3.0,2.0,4.0,1.0,3.0,5.0,3.0,3.0,4.0,3.0,4.0,3.0,2.0,3.0,3.0,4.0,3.0,3.0,3.0,5.0,3.0,2.0,3.0,2.0,2.0,4.0,77.4,78.2,70.0,70.6,78.8,78.1,77.3,88.9,100.0,5.0,Animasi,70.3,77.80000000000001,78.8,77.69999999999999,94.45,23.0,33.0,50.0,33.0,38.0,37.0,A,50.0,E,38.0,C,37.0,79.92222222222222,High,22.916666666666664,43.75,79.16666666666666,43.75,54.166666666666664,52.083333333333336,Sekolah Vokasi
STU_00720,2.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,1.0,2.0,1.0,2.0,2.0,2.0,1.0,3.0,3.0,3.0,1.0,3.0,3.0,2.0,2.0,4.0,4.0,3.0,3.0,3.0,4.0,2.0,3.0,3.0,2.0,4.0,3.0,2.0,4.0,5.0,4.0,5.0,3.0,5.0,5.0,4.0,4.0,5.0,4.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,2.0,2.0,3.0,3.0,3.0,4.0,3.0,4.0,4.0,3.0,4.0,5.0,2.0,2.0,3.0,3.0,73.4,96.9,92.2,70.3,77.3,86.2,86.1,70.0,81.4,56.0,Sastra Indonesia,81.25,85.15,77.3,86.15,75.7,20.0,27.0,38.0,50.0,34.0,40.0,S,50.0,C,40.0,A,38.0,81.53333333333333,High,16.666666666666664,31.25,54.166666666666664,79.16666666666666,45.83333333333333,58.333333333333336,Fakultas Bahasa Dan Seni
STU_04714,3.0,2.0,3.0,4.0,2.0,3.0,3.0,3.0,3.0,2.0,2.0,3.0,2.0,2.0,3.0,4.0,3.0,1.0,3.0,4.0,2.0,2.0,3.0,3.0,2.0,1.0,2.0,4.0,3.0,4.0,3.0,4.0,3.0,3.0,3.0,3.0,2.0,3.0,4.0,3.0,3.0,4.0,4.0,3.0,3.0,5.0,3.0,4.0,2.0,2.0,3.0,4.0,4.0,5.0,5.0,3.0,5.0,2.0,3.0,3.0,4.0,4.0,4.0,3.0,3.0,3.0,3.0,4.0,3.0,4.0,3.0,4.0,72.1,81.1,83.4,80.7,70.0,78.3,89.1,79.4,82.8,18.0,Manajemen Perhotelan,82.05000000000001,76.6,70.0,83.69999999999999,81.1,33.0,32.0,35.0,41.0,41.0,42.0,C,42.0,S,41.0,E,41.0,79.65555555555555,High,43.75,41.66666666666667,47.91666666666667,60.416666666666664,60.416666666666664,62.5,Fakultas Pariwisata Dan Perhotelan
STU_02262,2.0,2.0,3.0,2.0,2.0,1.0,3.0,2.0,2.0,2.0,2.0,2.0,3.0,4.0,4.0,3.0,4.0,2.0,2.0,1.0,4.0,1.0,3.0,2.0,4.0,4.0,4.0,2.0,4.0,5.0,4.0,4.0,3.0,3.0,4.0,4.0,5.0,2.0,5.0,3.0,3.0,2.0,4.0,4.0,4.0,3.0,4.0,4.0,3.0,3.0,4.0,4.0,4.0,3.0,3.0,4.0,5.0,2.0,4.0,3.0,3.0,2.0,3.0,3.0,3.0,2.0,3.0,3.0,2.0,2.0,3.0,3.0,76.8,90.9,76.9,70.0,78.1,73.4,81.0,70.0,94.6,52.0,Pendidikan Tari,73.45,83.85,78.1,77.2,82.3,25.0,33.0,45.0,43.0,42.0,32.0,A,45.0,S,43.0,E,42.0,79.07777777777778,High,27.083333333333332,43.75,68.75,64.58333333333334,62.5,41.66666666666667,Fakultas Bahasa Dan Seni
STU_01714,3.0,3.0,4.0,3.0,5.0,4.0,3.0,5.0,4.0,3.0,4.0,4.0,5.0,4.0,3.0,3.0,4.0,4.0,5.0,4.0,3.0,4.0,4.0,4.0,3.0,3.0,2.0,3.0,1.0,3.0,2.0,2.0,2.0,1.0,2.0,1.0,2.0,2.0,3.0,2.0,3.0,1.0,3.0,3.0,2.0,2.0,1.0,2.0,3.0,3.0,2.0,2.0,2.0,2.0,3.0,4.0,2.0,3.0,3.0,3.0,3.0,2.0,3.0,3.0,4.0,3.0,3.0,1.0,2.0,3.0,3.0,5.0,76.4,77.8,86.6,84.3,80.6,73.9,70.0,70.1,73.3,65.0,Teknik Otomotif,85.44999999999999,77.1,80.6,71.95,71.69999999999999,45.0,47.0,25.0,26.0,32.0,35.0,I,47.0,R,45.0,C,35.0,76.99999999999999,High,68.75,72.91666666666666,27.083333333333332,29.166666666666668,41.66666666666667,47.91666666666667,Fakultas Teknik
STU_03844,2.0,3.0,2.0,3.0,3.0,3.0,3.0,3.0,4.0,3.0,1.0,2.0,5.0,5.0,4.0,2.0,2.0,5.0,5.0,5.0,5.0,5.0,4.0,4.0,1.0,2.0,2.0,1.0,4.0,2.0,1.0,2.0,3.0,2.0,2.0,3.0,4.0,2.0,3.0,3.0,3.0,3.0,2.0,2.0,2.0,2.0,3.0,2.0,3.0,2.0,2.0,2.0,3.0,1.0,2.0,3.0,3.0,3.0,2.0,3.0,4.0,3.0,3.0,3.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,82.9,81.3,86.0,88.4,87.5,70.3,75.5,75.2,70.0,58.0,Statistika,87.2,82.1,87.5,72.9,72.6,32.0,51.0,25.0,31.0,29.0,36.0,I,51.0,C,36.0,R,32.0,79.67777777777779,High,41.66666666666667,81.25,27.083333333333332,39.58333333333333,35.41666666666667,50.0,Fakultas Matematika Dan IPA
STU_01409,2.0,4.0,3.0,4.0,2.0,2.0,3.0,2.0,2.0,3.0,2.0,1.0,3.0,3.0,2.0,4.0,3.0,3.0,2.0,3.0,1.0,3.0,3.0,3.0,2.0,3.0,3.0,2.0,1.0,3.0,4.0,4.0,4.0,3.0,3.0,3.0,3.0,3.0,5.0,4.0,3.0,4.0,3.0,3.0,4.0,3.0,3.0,3.0,5.0,5.0,5.0,3.0,4.0,3.0,3.0,3.0,4.0,4.0,4.0,4.0,5.0,3.0,2.0,3.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,4.0,84.9,84.4,79.2,76.15,76.7,91.4,84.1,75.4,70.0,19.0,Pariwisata,77.67500000000001,84.65,76.7,87.75,72.7,30.0,33.0,35.0,41.0,47.0,37.0,E,47.0,S,41.0,C,37.0,80.25,High,37.5,43.75,47.91666666666667,60.416666666666664,72.91666666666666,52.083333333333336,Fakultas Pariwisata Dan Perhotelan
STU_03868,3.0,2.0,1.0,4.0,3.0,1.0,2.0,2.0,2.0,2.0,3.0,3.0,3.0,4.0,3.0,2.0,4.0,3.0,4.0,3.0,3.0,2.0,3.0,3.0,2.0,3.0,2.0,1.0,2.0,2.0,1.0,3.0,2.0,1.0,3.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,2.0,3.0,3.0,3.0,4.0,3.0,5.0,3.0,3.0,3.0,4.0,3.0,3.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,5.0,5.0,4.0,4.0,4.0,4.0,4.0,5.0,4.0,78.7,70.4,79.0,70.0,75.2,83.3,91.4,70.0,80.4,16.0,Manajemen Pajak,74.5,74.55000000000001,75.2,87.35,75.2,28.0,37.0,24.0,36.0,42.0,51.0,C,51.0,E,42.0,I,37.0,77.6,High,33.33333333333333,52.083333333333336,25.0,50.0,62.5,81.25,Fakultas Ekonomi Dan Bisnis
STU_00807,5.0,3.0,4.0,5.0,3.0,4.0,4.0,4.0,4.0,2.0,2.0,3.0,5.0,3.0,4.0,4.0,3.0,3.0,3.0,3.0,3.0,4.0,3.0,5.0,2.0,2.0,2.0,2.0,5.0,2.0,3.0,2.0,4.0,3.0,3.0,3.0,3.0,3.0,4.0,2.0,4.0,3.0,3.0,2.0,3.0,2.0,4.0,3.0,2.0,1.0,2.0,3.0,3.0,3.0,2.0,3.0,5.0,3.0,2.0,2.0,3.0,3.0,2.0,2.0,2.0,2.0,3.0,3.0,3.0,3.0,2.0,5.0,73.2,81.1,75.1,85.5,82.6,87.3,74.8,70.0,70.8,9.0,Geografi,80.3,77.15,82.6,81.05,70.4,43.0,43.0,33.0,36.0,31.0,33.0,R,43.0,I,43.0,S,36.0,77.82222222222222,High,64.58333333333334,64.58333333333334,43.75,50.0,39.58333333333333,43.75,Fakultas Ilmu Sosial
STU_02123,2.0,1.0,4.0,3.0,4.0,2.0,2.0,2.0,3.0,3.0,3.0,3.0,4.0,3.0,4.0,3.0,4.0,4.0,4.0,3.0,4.0,4.0,3.0,3.0,4.0,3.0,5.0,3.0,3.0,3.0,5.0,4.0,4.0,4.0,3.0,3.0,3.0,4.0,3.0,3.0,3.0,2.0,1.0,3.0,4.0,1.0,3.0,5.0,2.0,2.0,5.0,2.0,3.0,3.0,3.0,3.0,4.0,3.0,4.0,4.0,3.0,4.0,4.0,2.0,4.0,2.0,3.0,2.0,3.0,3.0,4.0,2.0,75.3,78.9,75.2,76.7,70.0,74.2,73.6,72.6,70.0,69.0,Teknologi Kosmetik,75.95,77.1,70.0,73.9,71.3,32.0,43.0,44.0,35.0,38.0,36.0,A,44.0,I,43.0,E,38.0,74.05555555555556,Medium,41.66666666666667,64.58333333333334,66.66666666666666,47.91666666666667,54.166666666666664,50.0,Sekolah Vokasi
STU_03748,4.0,5.0,4.0,5.0,5.0,4.0,3.0,4.0,4.0,4.0,4.0,4.0,3.0,4.0,3.0,3.0,4.0,3.0,4.0,3.0,2.0,4.0,3.0,4.0,2.0,1.0,2.0,2.0,3.0,3.0,2.0,2.0,2.0,1.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,4.0,3.0,2.0,3.0,4.0,3.0,4.0,2.0,3.0,2.0,3.0,1.0,4.0,3.0,3.0,3.0,2.0,3.0,1.0,4.0,4.0,4.0,4.0,3.0,70.0,78.5,89.0,79.9,82.5,74.9,70.0,76.9,82.9,64.0,Teknik Mesin,84.45,74.25,82.5,72.45,79.9,50.0,40.0,23.0,20.0,34.0,38.0,R,50.0,I,40.0,C,38.0,78.28888888888888,High,79.16666666666666,58.333333333333336,22.916666666666664,16.666666666666664,45.83333333333333,54.166666666666664,Fakultas Teknik
STU_04695,3.0,3.0,5.0,4.0,3.0,4.0,3.0,2.0,4.0,4.0,3.0,1.0,3.0,5.0,3.0,3.0,5.0,2.0,3.0,4.0,4.0,5.0,4.0,3.0,3.0,3.0,3.0,2.0,2.0,4.0,4.0,3.0,4.0,3.0,4.0,4.0,4.0,4.0,3.0,4.0,2.0,3.0,3.0,3.0,3.0,1.0,4.0,2.0,3.0,4.0,3.0,3.0,3.0,2.0,3.0,1.0,3.0,3.0,4.0,3.0,4.0,3.0,3.0,3.0,2.0,3.0,3.0,2.0,3.0,4.0,5.0,3.0,78.6,76.3,76.8,87.0,74.7,74.4,78.5,72.6,75.5,28.0,Pendidikan Geografi,81.9,77.44999999999999,74.7,76.45,74.05,39.0,44.0,39.0,36.0,35.0,38.0,I,44.0,R,39.0,A,39.0,77.15555555555555,High,56.25,66.66666666666666,56.25,50.0,47.91666666666667,54.166666666666664,Fakultas Ilmu Sosial
STU_02545,2.0,2.0,3.0,2.0,4.0,3.0,2.0,3.0,1.0,4.0,3.0,3.0,3.0,3.0,4.0,3.0,4.0,4.0,3.0,3.0,3.0,3.0,4.0,4.0,2.0,2.0,3.0,2.0,2.0,1.0,1.0,3.0,3.0,4.0,3.0,2.0,3.0,2.0,3.0,2.0,3.0,3.0,3.0,1.0,4.0,2.0,3.0,3.0,4.0,5.0,3.0,2.0,4.0,3.0,4.0,3.0,4.0,3.0,3.0,3.0,4.0,4.0,5.0,5.0,3.0,4.0,5.0,4.0,4.0,4.0,3.0,2.0,71.6,73.2,78.7,81.7,77.8,83.8,88.6,82.7,70.0,8.0,Ekonomi Pembangunan,80.2,72.4,77.8,86.19999999999999,76.35,32.0,41.0,28.0,32.0,41.0,47.0,C,47.0,I,41.0,E,41.0,78.67777777777778,High,41.66666666666667,60.416666666666664,33.33333333333333,41.66666666666667,60.416666666666664,72.91666666666666,Fakultas Ekonomi Dan Bisnis
STU_04026,2.0,3.0,3.0,3.0,2.0,3.0,3.0,2.0,3.0,2.0,3.0,4.0,3.0,5.0,4.0,4.0,2.0,4.0,4.0,4.0,3.0,4.0,4.0,4.0,3.0,4.0,2.0,5.0,2.0,4.0,4.0,4.0,3.0,5.0,4.0,3.0,3.0,3.0,2.0,2.0,2.0,3.0,2.0,3.0,3.0,2.0,5.0,3.0,3.0,2.0,2.0,4.0,3.0,3.0,3.0,2.0,3.0,2.0,3.0,4.0,3.0,3.0,3.0,4.0,4.0,3.0,4.0,3.0,3.0,3.0,4.0,4.0,89.4,75.1,79.2,91.5,70.0,70.0,78.1,75.6,86.7,69.0,Teknologi Kosmetik,85.35,82.25,70.0,74.05,81.15,33.0,45.0,43.0,33.0,34.0,41.0,I,45.0,A,43.0,C,41.0,79.51111111111112,High,43.75,68.75,64.58333333333334,43.75,45.83333333333333,60.416666666666664,Sekolah Vokasi
STU_02948,2.0,3.0,3.0,2.0,2.0,3.0,2.0,4.0,3.0,2.0,3.0,4.0,2.0,3.0,2.0,3.0,2.0,3.0,2.0,4.0,3.0,2.0,2.0,4.0,3.0,3.0,4.0,4.0,4.0,5.0,4.0,2.0,3.0,3.0,3.0,4.0,4.0,4.0,3.0,4.0,3.0,3.0,3.0,3.0,4.0,4.0,2.0,4.0,4.0,4.0,4.0,3.0,2.0,4.0,2.0,4.0,3.0,4.0,4.0,4.0,3.0,4.0,3.0,3.0,3.0,3.0,2.0,3.0,2.0,3.0,4.0,4.0,80.4,81.7,78.0,70.0,80.5,70.0,70.0,74.8,83.9,43.0,Pendidikan Tata Rias Dan Kecantikan,74.0,81.05000000000001,80.5,70.0,79.35,33.0,32.0,42.0,41.0,42.0,37.0,A,42.0,A,42.0,S,41.0,76.58888888888889,High,43.75,41.66666666666667,62.5,60.416666666666664,62.5,52.083333333333336,Fakultas Pariwisata Dan Perhotelan
STU_04595,3.0,5.0,4.0,2.0,5.0,4.0,5.0,3.0,4.0,4.0,3.0,2.0,4.0,5.0,4.0,3.0,3.0,3.0,3.0,3.0,5.0,3.0,3.0,5.0,2.0,1.0,1.0,1.0,3.0,2.0,1.0,2.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,3.0,1.0,2.0,1.0,3.0,3.0,4.0,2.0,3.0,2.0,3.0,3.0,3.0,4.0,2.0,1.0,4.0,3.0,1.0,4.0,3.0,3.0,4.0,3.0,4.0,4.0,3.0,3.0,78.7,72.3,77.6,89.1,92.8,80.0,78.4,86.5,73.0,65.0,Teknik Otomotif,83.35,75.5,92.8,79.2,79.75,44.0,44.0,19.0,19.0,33.0,39.0,R,44.0,I,44.0,C,39.0,80.93333333333334,High,66.66666666666666,66.66666666666666,14.583333333333334,14.583333333333334,43.75,56.25,Fakultas Teknik
STU_01809,3.0,3.0,4.0,4.0,4.0,4.0,3.0,2.0,3.0,5.0,5.0,3.0,4.0,4.0,4.0,4.0,3.0,5.0,4.0,4.0,4.0,4.0,4.0,3.0,3.0,2.0,1.0,2.0,3.0,3.0,2.0,4.0,2.0,3.0,2.0,1.0,2.0,3.0,3.0,2.0,2.0,3.0,1.0,1.0,3.0,1.0,1.0,2.0,2.0,2.0,4.0,3.0,3.0,4.0,3.0,3.0,2.0,3.0,3.0,3.0,3.0,2.0,3.0,3.0,2.0,2.0,3.0,4.0,3.0,2.0,3.0,3.0,71.6,74.9,85.5,82.4,87.2,71.1,70.0,70.0,78.4,67.0,Teknik Sipil,83.95,73.25,87.2,70.55,74.2,43.0,47.0,28.0,24.0,35.0,33.0,I,47.0,R,43.0,E,35.0,76.78888888888888,High,64.58333333333334,72.91666666666666,33.33333333333333,25.0,47.91666666666667,43.75,Fakultas Teknik
STU_03010,2.0,4.0,2.0,3.0,3.0,2.0,3.0,2.0,4.0,2.0,3.0,4.0,2.0,4.0,4.0,5.0,3.0,3.0,5.0,4.0,3.0,5.0,4.0,4.0,2.0,2.0,3.0,3.0,3.0,2.0,3.0,2.0,2.0,2.0,3.0,3.0,4.0,2.0,2.0,2.0,3.0,2.0,1.0,3.0,3.0,3.0,3.0,2.0,3.0,4.0,2.0,3.0,1.0,3.0,2.0,2.0,2.0,2.0,3.0,2.0,3.0,3.0,3.0,3.0,4.0,3.0,2.0,4.0,4.0,4.0,4.0,4.0,76.4,80.1,91.0,88.2,81.8,74.45,74.9,82.4,85.3,34.0,Pendidikan Kimia,89.6,78.25,81.8,74.67500000000001,83.85,34.0,46.0,30.0,30.0,29.0,41.0,I,46.0,C,41.0,R,34.0,81.61666666666666,High,45.83333333333333,70.83333333333334,37.5,37.5,35.41666666666667,60.416666666666664,Fakultas Matematika Dan IPA
STU_03061,4.0,3.0,3.0,3.0,4.0,5.0,4.0,3.0,2.0,3.0,4.0,4.0,4.0,5.0,3.0,5.0,5.0,3.0,3.0,4.0,5.0,4.0,5.0,3.0,2.0,3.0,1.0,2.0,3.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,3.0,2.0,1.0,3.0,3.0,3.0,3.0,3.0,2.0,3.0,4.0,3.0,3.0,4.0,2.0,3.0,2.0,3.0,2.0,5.0,2.0,3.0,3.0,3.0,4.0,70.0,79.0,98.2,85.7,84.5,70.0,76.4,74.9,70.6,60.0,Teknik Elektro Industri,91.95,74.5,84.5,73.2,72.75,42.0,49.0,24.0,23.0,33.0,36.0,I,49.0,R,42.0,C,36.0,78.8111111111111,High,62.5,77.08333333333334,25.0,22.916666666666664,43.75,50.0,Fakultas Teknik
STU_00296,2.0,2.0,2.0,2.0,2.0,4.0,2.0,2.0,1.0,4.0,3.0,3.0,4.0,3.0,3.0,4.0,3.0,4.0,4.0,4.0,3.0,3.0,4.0,4.0,3.0,3.0,3.0,2.0,2.0,3.0,2.0,2.0,4.0,3.0,3.0,2.0,3.0,4.0,3.0,3.0,4.0,3.0,3.0,4.0,4.0,3.0,3.0,3.0,4.0,4.0,3.0,3.0,4.0,3.0,4.0,4.0,4.0,5.0,5.0,2.0,4.0,4.0,3.0,4.0,5.0,4.0,3.0,4.0,4.0,4.0,3.0,4.0,85.6,83.85,91.7,73.8,70.0,86.9,80.0,70.0,70.0,26.0,Pendidikan Ekonomi,82.75,84.725,70.0,83.45,70.0,29.0,43.0,32.0,40.0,45.0,46.0,C,46.0,E,45.0,I,43.0,79.09444444444445,High,35.41666666666667,64.58333333333334,41.66666666666667,58.333333333333336,68.75,70.83333333333334,Fakultas Ekonomi Dan Bisnis
